estateObjectId;value
517652;0.0021798990970555493
518575;0.0007826714167968121
518838;0.0005365844630837604
519745;0.0007401969627963328
520569;0.0021156787497435678
520889;0.002138019457750461
520930;0.0006756255790753786
521326;0.0006398544685525246
521926;0.002138019457750461
522390;0.0019023870471995758
524167;0.0021798990970555493
526189;0.0021380194577504614
526190;0.0021380194577504614
526987;0.0021380194577504614
527037;0.0021380194577504614
527038;0.0021380194577504614
527041;0.0021380194577504614
527042;0.002138019457750461
527600;0.002058597670884744
527955;0.0006398544685525246
528318;0.0017218336904756821
528321;0.0017218336904756821
529696;0.0009794430880291423
530091;0.0019023870471995758
531314;0.000758070436125692
531447;0.002138019457750461
531654;0.000758070436125692
531661;0.000758070436125692
531715;0.0021798990970555493
532174;0.000758070436125692
532527;0.0021380194577504614
532659;0.0005267441647104787
533277;0.0006756255790753786
534031;0.0008400112502360339
534751;0.0006398544685525246
535227;0.0008400112502360339
535367;0.0021380194577504614
537579;0.000793515565520275
537642;0.0021380194577504614
540049;0.0006756255790753786
540251;0.0018492183219237246
540260;0.0018492183219237246
541558;0.002058597670884744
542080;0.0021380194577504614
543469;0.0007707536138865122
545174;0.0021798990970555493
545763;0.000758070436125692
545784;0.0006756255790753786
547236;0.0021380194577504614
547961;0.000741006719906927
549234;0.0007826714167968121
549704;0.0009124549400176109
550155;0.0021380194577504614
550705;0.0019023870471995758
550982;0.0009124549400176109
552807;0.0019023870471995758
553383;0.0006756255790753786
553852;0.000770753613886512
554601;0.000737156920692508
555948;0.0008400112502360339
556754;0.000741006719906927
557029;0.0021070949024800723
557237;0.0021070949024800723
557239;0.0021070949024800723
557503;0.000894742625124278
557568;0.0020758475492578246
557575;0.000662728735573431
557854;0.000662728735573431
558259;0.0006398544685525246
558266;0.000737156920692508
559498;0.000741006719906927
559739;0.0007707536138865122
559744;0.0021798990970555493
559760;0.0021798990970555493
559829;0.0008647108384302858
561452;0.0021380194577504614
561936;0.000737156920692508
562057;0.000802982496873598
562236;0.0006756255790753786
562273;0.0021798990970555493
562274;0.0021798990970555493
562335;0.000741006719906927
562392;0.0007707536138865122
562547;0.0021798990970555493
562548;0.0021798990970555493
562550;0.0021798990970555493
564188;0.0007376916593833802
564351;0.0005507595019831687
564455;0.0021070949024800723
565091;0.002138019457750461
565296;0.0006398544685525246
566201;0.000892916182568478
566441;0.0006786536273720297
566581;0.0021798990970555493
566988;0.0021798990970555493
567521;0.0020960949877931543
568324;0.000737156920692508
568401;0.0021070949024800723
570041;0.0007826714167968121
570490;0.0008163265759132801
570847;0.0007826714167968121
571169;0.000802982496873598
571179;0.000802982496873598
571189;0.000802982496873598
572461;0.0006398544685525246
572465;0.0005296705296280788
572471;0.0005296705296280788
572474;0.0005296705296280788
573385;0.0006398544685525246
573618;0.0008647108384302858
574318;0.0006398544685525246
574571;0.0007826714167968121
574777;0.0008291586525302517
574890;0.0021591440825035517
575444;0.0021798990970555493
575937;0.0021380194577504614
576105;0.0007352315157975839
576158;0.0008647108384302858
576168;0.0006398544685525246
576541;0.000741006719906927
576870;0.0008163265759132801
577021;0.002058597670884744
577040;0.0021380194577504614
577153;0.000741006719906927
577309;0.0005003181763515262
578021;0.0007826714167968121
578157;0.0006398544685525246
578204;0.0006756255790753786
578547;0.0006398544685525246
578560;0.0007826714167968121
578903;0.0005507595019831687
578911;0.0005507595019831687
578923;0.0005507595019831687
578954;0.000741006719906927
578956;0.000741006719906927
578988;0.0020960949877931543
579027;0.000809420767149668
579114;0.000809420767149668
579211;0.0006398544685525246
579458;0.000741006719906927
579595;0.0019023870471995758
579596;0.0019023870471995758
580290;0.0006398544685525246
580470;0.000758070436125692
580510;0.002138019457750461
580706;0.0006398544685525246
580962;0.0019023870471995758
581453;0.0005134558642068728
581630;0.000758070436125692
582306;0.000737156920692508
582665;0.0006398544685525246
582666;0.0006398544685525246
582673;0.0006398544685525246
582674;0.0006398544685525246
582675;0.0006398544685525246
582677;0.0006398544685525246
582678;0.0006398544685525246
582679;0.0006398544685525246
582973;0.0006398544685525246
583308;0.0017218336904756821
583541;0.0008218236806074126
583932;0.0005613604276289579
584485;0.002058597670884744
584707;0.0021380194577504614
584849;0.0006398544685525246
584883;0.0006398544685525246
584940;0.0008291586525302517
585241;0.0020960949877931543
585246;0.0020960949877931543
585387;0.0017218336904756821
586212;0.0008291586525302517
586379;0.0007376916593833802
586506;0.000741006719906927
586715;0.000741006719906927
586716;0.000741006719906927
587613;0.0007826714167968121
587921;0.0006398544685525246
588201;0.0006398544685525246
588203;0.0006398544685525246
588205;0.0006398544685525246
588272;0.000892916182568478
588357;0.000741006719906927
588483;0.0005994630015247024
588665;0.0006398544685525246
589082;0.0005296705296280788
589512;0.001997380973928355
589693;0.0018492183219237246
590001;0.0006398544685525246
590394;0.0021798990970555493
590426;0.000741006719906927
590515;0.0018492183219237246
590620;0.000741006719906927
590640;0.0017218336904756821
590730;0.000793515565520275
591049;0.000741006719906927
591704;0.000809420767149668
591708;0.000809420767149668
591710;0.000809420767149668
591829;0.0008506380877246341
592106;0.0007476524785557181
592331;0.0007826714167968121
592415;0.0021798990970555493
592535;0.0019715574185394597
592540;0.0019715574185394597
592543;0.0019715574185394597
592610;0.0008291586525302517
592701;0.000741006719906927
592934;0.0006398544685525246
593262;0.0006910042090645558
593319;0.0021070949024800723
593377;0.0021070949024800723
594317;0.0017218336904756821
594861;0.0019023870471995758
594957;0.000758070436125692
595180;0.000741006719906927
595340;0.0005134558642068728
595589;0.0007826714167968121
595616;0.0017218336904756821
596194;0.000758070436125692
596645;0.0021380194577504614
597409;0.0006398544685525246
597648;0.0006756255790753786
598226;0.0020960949877931543
598750;0.0005562229999302809
598960;0.000758070436125692
599031;0.0007826714167968121
599872;0.0005507595019831687
599909;0.0017218336904756821
600032;0.0017218336904756821
600171;0.0017218336904756821
600483;0.0007352315157975839
600486;0.0006398544685525246
600681;0.0006756255790753786
600716;0.0008412315625808067
600717;0.0005994630015247024
600883;0.0005134558642068728
600982;0.000741006719906927
601244;0.0022250491553326493
601275;0.0020758475492578246
601493;0.0006398544685525246
601556;0.0007986967020897624
601647;0.0006756255790753786
601821;0.0008169788470701728
601855;0.000758070436125692
602014;0.0020758475492578246
602584;0.0006398544685525246
602611;0.0005613604276289579
602655;0.0020758475492578246
602677;0.0020758475492578246
602681;0.0006910042090645558
602716;0.0008412315625808067
602885;0.0007826714167968121
603446;0.0008664345100371403
603939;0.0007476524785557181
603978;0.0017218336904756821
604374;0.0008066152996623275
604375;0.0006342099270968305
604376;0.0008066152996623275
604379;0.0008066152996623275
604381;0.0008066152996623275
604383;0.0008066152996623275
604387;0.0008066152996623275
604388;0.0008066152996623275
604389;0.0008066152996623275
604390;0.0008066152996623275
604475;0.0008066152996623275
604480;0.0008066152996623275
604492;0.0008066152996623275
604493;0.0008066152996623275
604515;0.0008066152996623275
604523;0.0008066152996623275
604526;0.0008066152996623275
604528;0.0008066152996623275
604533;0.0008066152996623275
604534;0.0008066152996623275
604535;0.0008066152996623275
604536;0.0008066152996623275
604540;0.0008066152996623275
604542;0.0008066152996623275
604543;0.0008066152996623275
604544;0.0008066152996623275
604546;0.0008066152996623275
604548;0.0008066152996623275
604549;0.0008066152996623275
604553;0.0008066152996623275
604554;0.0008066152996623275
604566;0.0007352315157975839
604576;0.000758070436125692
604850;0.0007826714167968121
605073;0.0021798990970555493
605121;0.002138019457750461
605232;0.0008066152996623275
605354;0.0020960949877931543
605422;0.0018492183219237246
605425;0.0018492183219237246
605426;0.0018492183219237246
605428;0.0018492183219237246
605429;0.0018492183219237246
605430;0.0018492183219237246
605431;0.0018492183219237246
605432;0.0018492183219237246
605433;0.0018492183219237246
605434;0.0018492183219237246
605435;0.0018492183219237246
605436;0.0018492183219237246
605439;0.0018492183219237246
605440;0.0018492183219237246
605443;0.0018492183219237246
605459;0.0018492183219237246
605460;0.0018492183219237246
605463;0.0018492183219237246
605922;0.0006756255790753786
606314;0.0005507595019831687
606340;0.0005507595019831687
606347;0.0005507595019831687
606350;0.0005507595019831687
606351;0.0005507595019831687
606376;0.0017218336904756821
606516;0.0005507595019831687
606517;0.0005507595019831687
606884;0.000793515565520275
606903;0.0005296705296280788
607170;0.0005296705296280788
607174;0.0005296705296280788
607175;0.0005296705296280788
607428;0.0017218336904756821
607731;0.0007826714167968121
607938;0.0005994630015247024
608268;0.000737156920692508
608394;0.00047306439717905054
608585;0.000809420767149668
608728;0.0009289729399699527
608883;0.0005562229999302809
609114;0.000737156920692508
609733;0.002111904480271456
609850;0.000737156920692508
609945;0.0007352315157975839
610115;0.000741006719906927
610738;0.000802982496873598
610885;0.0006398544685525246
610898;0.0020960949877931543
611002;0.0007873247005519748
611097;0.0018926439539361515
611410;0.000758070436125692
611416;0.000758070436125692
611556;0.000741006719906927
611662;0.0007826714167968121
611787;0.0006756255790753786
611835;0.0007823625841516936
611843;0.0007823625841516936
611853;0.0007823625841516936
611922;0.002008840214676131
612358;0.0005134558642068728
612444;0.000737156920692508
612644;0.000741006719906927
612809;0.0006398544685525246
613344;0.0006398544685525246
613502;0.0006398544685525246
613687;0.0007826714167968121
613755;0.000809420767149668
613828;0.0020758475492578246
613840;0.000758070436125692
614011;0.0007476524785557181
614268;0.000737156920692508
614381;0.002212905770196421
614401;0.0008400112502360339
614523;0.0005134558642068728
614588;0.0005134558642068728
614977;0.0008163265759132801
615067;0.002008840214676131
615186;0.0008400112502360339
615187;0.0006398544685525246
615467;0.0009549073257749308
615479;0.000802982496873598
615480;0.000802982496873598
615483;0.0005613604276289579
615519;0.000793515565520275
615629;0.0009549073257749308
615631;0.0009549073257749308
615654;0.0005134558642068728
615810;0.002138019457750461
615811;0.000809420767149668
615870;0.000802982496873598
615885;0.0006398544685525246
615914;0.0006398544685525246
616135;0.0007826714167968121
616351;0.0006398544685525246
616808;0.0018492183219237246
616812;0.0018492183219237246
616873;0.0019367550581430568
616892;0.0021380194577504614
617311;0.0021380194577504614
617522;0.00047306439717905054
617662;0.0007826714167968121
617752;0.0005134558642068728
617947;0.002058597670884744
618146;0.0005507595019831687
618280;0.0006398544685525246
618322;0.0006086849788208206
618348;0.002008840214676131
618353;0.002008840214676131
618358;0.002008840214676131
618361;0.002008840214676131
618367;0.002008840214676131
618369;0.002008840214676131
618372;0.002008840214676131
618376;0.002008840214676131
618378;0.002008840214676131
618380;0.002008840214676131
618382;0.002008840214676131
618384;0.002008840214676131
618386;0.002008840214676131
618388;0.002008840214676131
618391;0.002008840214676131
618393;0.002008840214676131
618395;0.002008840214676131
618399;0.002008840214676131
618400;0.002008840214676131
618405;0.002058597670884744
618421;0.002008840214676131
618422;0.002008840214676131
618439;0.0006756255790753786
618482;0.0006086849788208206
619274;0.0019023870471995758
619667;0.002058597670884744
619698;0.002138019457750461
619721;0.0008066152996623275
619805;0.0008043868495005806
619920;0.0006756255790753786
619988;0.0008400112502360339
620007;0.0017218336904756821
620061;0.0007826714167968121
620167;0.0005613604276289579
620184;0.0006398544685525246
620318;0.000758070436125692
620543;0.002058597670884744
620748;0.0006398544685525246
620910;0.0017218336904756821
620997;0.0005994630015247024
621051;0.000802982496873598
621088;0.000802982496873598
621089;0.000802982496873598
621095;0.000802982496873598
621116;0.000802982496873598
621124;0.000802982496873598
621197;0.0007826714167968121
621292;0.001997380973928355
621360;0.002058597670884744
621519;0.0006756255790753786
621548;0.0006398544685525246
621602;0.000809420767149668
621766;0.0008922700926656073
621785;0.000737156920692508
622050;0.000809420767149668
622077;0.000809420767149668
622171;0.0021798990970555493
622323;0.000741006719906927
622417;0.002066019022408288
622418;0.002066019022408288
622448;0.0006398544685525246
622703;0.002138019457750461
622704;0.002138019457750461
622783;0.0020960949877931543
622815;0.000741006719906927
622894;0.0006756255790753786
623067;0.0007022764603454525
623112;0.0006582698725176631
623266;0.002008840214676131
623271;0.0005134558642068728
623284;0.0006756255790753786
623374;0.0006398544685525246
623444;0.0007352315157975839
623448;0.0017218336904756821
623586;0.0007376916593833802
623639;0.000741006719906927
623705;0.0005365844630837604
623896;0.0021798990970555493
623908;0.002066019022408288
624174;0.0006398544685525246
624222;0.000741006719906927
624239;0.0017218336904756821
624243;0.0017218336904756821
624245;0.0017218336904756821
624386;0.002105113340174575
624398;0.0005507595019831687
624441;0.0017218336904756821
624568;0.000741006719906927
624743;0.0006398544685525246
624807;0.0021798990970555493
624829;0.0008229475340172689
624843;0.0008291586525302517
624860;0.0008291586525302517
624870;0.0019023870471995758
624941;0.000802982496873598
625021;0.0007533206838794967
625059;0.0021798990970555493
625089;0.000737156920692508
625135;0.000809420767149668
625321;0.0007826714167968121
625355;0.0007352315157975839
625589;0.0006086849788208206
625640;0.000809420767149668
625657;0.0019129386861437587
625772;0.0006398544685525246
625777;0.000737156920692508
626070;0.0006398544685525246
626147;0.0006398544685525246
626353;0.0019023870471995758
626685;0.0019023870471995758
626721;0.000662728735573431
626751;0.0006398544685525246
626826;0.0021798990970555493
627038;0.0006398544685525246
627459;0.0019023870471995758
627528;0.000657055161076121
627562;0.0019023870471995758
627571;0.0019023870471995758
627584;0.0019023870471995758
627585;0.0019023870471995758
627821;0.0008043868495005806
627849;0.0005134558642068728
627875;0.000741006719906927
627918;0.0007826714167968121
627964;0.0008043868495005806
628014;0.0008169788470701728
628051;0.000802982496873598
628194;0.0017218336904756821
628201;0.0017218336904756821
628685;0.0005562229999302809
628766;0.0005507595019831687
628868;0.0007352315157975839
629003;0.0008229475340172689
629037;0.0008647108384302858
629091;0.0021798990970555493
629144;0.002058597670884744
629208;0.0020758475492578246
629233;0.0005073338699707415
629273;0.001999965633438325
629282;0.0021380194577504614
629291;0.001999965633438325
629293;0.001999965633438325
629310;0.002236334246446182
629336;0.000741006719906927
629348;0.001999965633438325
629350;0.001999965633438325
629351;0.001999965633438325
629353;0.001999965633438325
629354;0.001999965633438325
629542;0.0005134558642068728
629573;0.0008291586525302517
629581;0.0007533206838794967
629634;0.000741006719906927
629663;0.000741006719906927
629681;0.002058597670884744
629704;0.0008493666069140124
629890;0.0017218336904756821
629974;0.0017218336904756821
629977;0.0008066152996623275
630062;0.0007707536138865122
630102;0.0006398544685525246
630200;0.0021380194577504614
630249;0.0007873247005519747
630314;0.0017218336904756821
630378;0.0007826714167968121
630402;0.002058597670884744
630687;0.000809420767149668
630842;0.0006342099270968305
630911;0.0006398544685525246
630977;0.0006398544685525246
631036;0.0006398544685525246
631128;0.0005365844630837604
631175;0.000741006719906927
631409;0.0008664345100371401
631423;0.00221378441335452
631592;0.0005562229999302809
631622;0.0005073338699707415
631626;0.0005134558642068728
631697;0.000741006719906927
631856;0.0021626492186824693
631902;0.0006398544685525246
631958;0.0021798990970555493
632005;0.0005507595019831687
632059;0.0017218336904756821
632116;0.000741006719906927
632313;0.0007826714167968121
632406;0.000758070436125692
632420;0.001997380973928355
632428;0.0007707536138865122
632445;0.0007826714167968121
632498;0.0005562229999302809
632516;0.0005365844630837604
632626;0.0005994630015247024
632756;0.0006398544685525246
632877;0.0008400112502360339
632879;0.0017218336904756821
632929;0.0006398544685525246
633007;0.0021380194577504614
633039;0.000741006719906927
633056;0.0007352315157975839
633162;0.0008291586525302517
633292;0.0005073338699707415
633298;0.0007401969627963328
633316;0.0005507595019831687
633452;0.000741006719906927
633493;0.0011042235689394837
633560;0.0007826714167968121
633583;0.0007826714167968121
633587;0.000741006719906927
633618;0.000809420767149668
633644;0.0019023870471995758
633767;0.000758070436125692
633844;0.002058597670884744
633877;0.0022363342464461816
633977;0.0007826714167968121
634076;0.0007352315157975839
634079;0.0007352315157975839
634102;0.0005134558642068728
634133;0.000741006719906927
634140;0.0017218336904756821
634163;0.0008506380877246341
634259;0.000662728735573431
634266;0.0017218336904756821
634323;0.000741006719906927
634348;0.0007533206838794967
634368;0.0005267441647104787
634405;0.0022363342464461816
634519;0.000741006719906927
634523;0.000741006719906927
634601;0.0005613604276289579
634603;0.000809420767149668
634658;0.000741006719906927
634660;0.0011915221094011678
634661;0.000741006719906927
634664;0.0011915221094011678
634665;0.000741006719906927
634669;0.0011915221094011678
634682;0.0011915221094011678
634784;0.0005267441647104788
634815;0.0011915221094011678
634817;0.0011915221094011678
634823;0.0011915221094011678
634831;0.0011915221094011678
634833;0.0011915221094011678
634920;0.000741006719906927
634927;0.000741006719906927
634934;0.000809420767149668
634952;0.0021380194577504614
635104;0.0021380194577504614
635105;0.0021380194577504614
635112;0.0021380194577504614
635114;0.0021380194577504614
635116;0.0021380194577504614
635121;0.0021380194577504614
635184;0.0020960949877931543
635195;0.0006398544685525246
635265;0.0006398544685525246
635332;0.0006398544685525246
635354;0.0006398544685525246
635382;0.0006398544685525246
635401;0.0006398544685525246
635413;0.0006398544685525246
635420;0.0006398544685525246
635430;0.0006398544685525246
635440;0.0006398544685525246
635469;0.0006756255790753786
635475;0.0006398544685525246
635532;0.0008163265759132801
635553;0.0006398544685525246
635557;0.0006398544685525246
635560;0.0006398544685525246
635575;0.000737156920692508
635627;0.0005994630015247024
635759;0.0007401969627963328
635843;0.0007826714167968121
636016;0.0006398544685525246
636100;0.0007352315157975839
636291;0.002058597670884744
636417;0.0005267441647104788
636692;0.000741006719906927
636833;0.002008840214676131
636840;0.0012742292867645047
636962;0.0021161132548614928
636982;0.0006398544685525246
636991;0.0008291586525302517
636993;0.0008291586525302517
636996;0.0008291586525302517
636999;0.0008291586525302517
637016;0.000737156920692508
637058;0.0021798990970555493
637393;0.0008412315625808067
637396;0.000737156920692508
637400;0.0021798990970555493
637457;0.000741006719906927
637472;0.0009621449094697817
637542;0.0021798990970555493
637593;0.0006398544685525246
637605;0.0006398544685525246
637615;0.0005365844630837604
637668;0.0021798990970555493
637674;0.0021380194577504614
637675;0.0021380194577504614
637676;0.0021380194577504614
637823;0.000809420767149668
637926;0.0005267441647104787
637983;0.0005267441647104787
638255;0.0006398544685525246
638269;0.0018492183219237246
638363;0.000809420767149668
638378;0.0021380194577504614
638407;0.0019023870471995758
638412;0.0019023870471995758
638421;0.0019023870471995758
638425;0.0008163265759132801
638532;0.000657055161076121
638684;0.0006398544685525246
638728;0.0006398544685525246
638805;0.0017218336904756821
638818;0.000741006719906927
638821;0.000741006719906927
638828;0.000741006719906927
638966;0.000741006719906927
639083;0.000809420767149668
639101;0.0005562229999302809
639177;0.001999965633438325
639478;0.0019023870471995758
639524;0.002282762200769518
639570;0.0006756255790753786
639587;0.0007826714167968121
639589;0.0007826714167968121
639602;0.0006398544685525246
639681;0.000662728735573431
639750;0.002212905770196421
639917;0.0005613604276289579
639921;0.002008840214676131
639997;0.0007826714167968121
640106;0.0006398544685525246
640167;0.0005507595019831687
640365;0.0008291586525302517
640491;0.0017218336904756821
640646;0.0006398544685525246
640724;0.0007826714167968121
640753;0.000758070436125692
640796;0.000657055161076121
640820;0.0021380194577504614
640877;0.000809420767149668
641074;0.0008169788470701728
641099;0.0010079908981142456
641243;0.0017218336904756821
641371;0.0019023870471995758
641420;0.0006398544685525246
641424;0.0006756255790753786
641459;0.0009549073257749306
641474;0.0005562229999302809
641561;0.0009549073257749306
644325;0.0007826714167968121
646680;0.0007159572583694193
646883;0.0007826714167968121
646898;0.0005134558642068728
646906;0.0006398544685525246
646971;0.0005134558642068728
647049;0.0005507595019831687
647058;0.0005613604276289579
647061;0.0005613604276289579
647064;0.0005613604276289579
647140;0.0005613604276289579
647141;0.000741006719906927
647147;0.0005613604276289579
647251;0.0021380194577504614
647261;0.0021380194577504614
647296;0.0021380194577504614
647373;0.0005613604276289579
647375;0.0005613604276289579
647389;0.0005613604276289579
647412;0.0005613604276289579
647426;0.0008412315625808067
647538;0.0017218336904756821
647542;0.000758070436125692
647560;0.0005003181763515262
647706;0.0019023870471995758
647722;0.0005296705296280788
647738;0.0007826714167968121
647767;0.0020960949877931543
647845;0.0017218336904756821
647847;0.0006398544685525246
647893;0.0005365844630837604
647924;0.0017218336904756821
647935;0.000741006719906927
647960;0.0018926439539361515
647961;0.0021088542223986957
647984;0.000737156920692508
647990;0.0021798990970555493
647999;0.000809420767149668
648121;0.0021380194577504614
648144;0.0009038631022408863
648160;0.0006398544685525246
648177;0.0006398544685525246
648547;0.0009038631022408863
648614;0.0005134558642068728
648642;0.000737156920692508
648643;0.0006342099270968305
648691;0.002058597670884744
648767;0.000737156920692508
648909;0.0008412315625808067
648914;0.0008412315625808067
648999;0.0008664345100371403
649041;0.00047306439717905054
649058;0.0008163265759132801
649060;0.0008163265759132801
649061;0.0008163265759132801
649063;0.0008163265759132801
649064;0.0008163265759132801
649168;0.0019023870471995758
649180;0.0007826714167968121
649194;0.0008664345100371403
649324;0.001999965633438325
649326;0.000809420767149668
649372;0.0017218336904756821
649507;0.0019023870471995758
649536;0.0017218336904756821
649540;0.0006398544685525246
649608;0.0006398544685525246
649646;0.002058597670884744
649683;0.000737156920692508
649750;0.0006398544685525246
649768;0.0021070949024800723
649780;0.0006398544685525246
649887;0.0008163265759132801
649895;0.0005073338699707415
649963;0.0021380194577504614
649970;0.0021380194577504614
649971;0.0021798990970555493
650001;0.0006737286502603489
650022;0.0020758475492578246
650044;0.0005613604276289579
650190;0.0008291586525302517
650259;0.000758070436125692
650284;0.002058597670884744
650304;0.000741006719906927
650339;0.0006582698725176631
650381;0.0007533206838794967
650392;0.000741006719906927
650415;0.0008229475340172689
650445;0.000758070436125692
650461;0.0021380194577504614
650475;0.0021380194577504614
650478;0.0021380194577504614
650482;0.0021380194577504614
650680;0.0006756255790753786
650682;0.0007826714167968121
650709;0.000741006719906927
650750;0.0007826714167968121
650761;0.0021798990970555493
650768;0.0019023870471995758
650786;0.0006398544685525246
650838;0.0006786536273720297
650851;0.0006398544685525246
650870;0.0005562229999302809
650979;0.0008043868495005806
650986;0.0008043868495005806
651059;0.000737156920692508
651070;0.002008840214676131
651076;0.0011273243381706365
651237;0.0007826714167968121
651261;0.0007826714167968121
651273;0.0008043868495005806
651274;0.0008043868495005806
651276;0.0008043868495005806
651277;0.0008043868495005806
651278;0.0008043868495005806
651280;0.0008043868495005806
651281;0.0008043868495005806
651282;0.0008043868495005806
651283;0.0008043868495005806
651284;0.0008043868495005806
651285;0.0008043868495005806
651286;0.0008043868495005806
651289;0.0008043868495005806
651305;0.0022363342464461816
651319;0.0007826714167968121
651334;0.000758070436125692
651336;0.0006398544685525246
651388;0.000741006719906927
651418;0.0006398544685525246
651502;0.0019023870471995758
651555;0.000809420767149668
651558;0.000809420767149668
651598;0.0006398544685525246
651610;0.0005562229999302809
651619;0.000741006719906927
651629;0.0005562229999302809
651631;0.0021798990970555493
651733;0.0005134558642068728
651828;0.0007826714167968121
651936;0.0005507595019831687
651964;0.0020960949877931543
651996;0.000741006719906927
652137;0.000737156920692508
652164;0.0008804027172638561
652243;0.0005134558642068728
652290;0.0005613604276289579
652300;0.0010511065992037005
652318;0.0006582698725176631
652322;0.000741006719906927
652378;0.0006756255790753786
652410;0.002058597670884744
652441;0.0010621933640327956
652444;0.002102527737729432
652462;0.0019023870471995758
652473;0.0005296705296280788
652600;0.000741006719906927
652608;0.0005296705296280788
652609;0.0005296705296280788
652610;0.0005296705296280788
652612;0.0005296705296280788
652613;0.0005296705296280788
652614;0.0005296705296280788
652615;0.0005296705296280788
652616;0.0005296705296280788
652617;0.0005296705296280788
652618;0.0005296705296280788
652619;0.0005296705296280788
652620;0.0005296705296280788
652639;0.0005296705296280788
652640;0.0005296705296280788
652642;0.0005296705296280788
652644;0.0005296705296280788
652645;0.0005296705296280788
652648;0.0017218336904756821
652690;0.0017218336904756821
652711;0.0006398544685525246
652713;0.0007826714167968121
652714;0.0007826714167968121
652715;0.0007826714167968121
652774;0.0005296705296280788
652776;0.0005296705296280788
652778;0.0005296705296280788
652779;0.0005296705296280788
652798;0.0008647108384302858
652803;0.000894742625124278
652826;0.000758070436125692
652899;0.000741006719906927
652910;0.000741006719906927
653081;0.0018492183219237246
653083;0.0006756255790753786
653132;0.0017218336904756821
653161;0.000741006719906927
653182;0.0017218336904756821
653279;0.0006398544685525246
653301;0.0005994630015247024
653335;0.0005562229999302809
653444;0.002058597670884744
653498;0.0009160877428063404
653640;0.0019023870471995758
653654;0.0005134558642068728
653666;0.0007826714167968121
653674;0.0006910042090645558
653702;0.002058597670884744
653738;0.0007102565859789947
653774;0.0006398544685525246
653803;0.0021070949024800723
653806;0.0019023870471995758
653823;0.0017218336904756821
653901;0.001119921147213826
653953;0.0005562229999302809
653956;0.0006756255790753786
653959;0.0006398544685525246
654051;0.0006398544685525246
654124;0.0005507595019831687
654139;0.002058597670884744
654242;0.0021798990970555493
654301;0.0008647108384302858
654385;0.0017218336904756821
654392;0.0005562229999302809
654458;0.000737156920692508
654481;0.0018492183219237246
654527;0.000741006719906927
654551;0.0007533206838794967
654554;0.000741006719906927
654565;0.002138019457750461
654694;0.0005562229999302809
654714;0.0005562229999302809
654720;0.0005562229999302809
654741;0.0011273243381706365
654800;0.0005562229999302809
654895;0.000741006719906927
654903;0.000741006719906927
654970;0.0019023870471995758
655003;0.0007826714167968121
655068;0.002142414804238483
655082;0.0006570551610761209
655135;0.0020660190224082884
655171;0.0005613604276289579
655256;0.0008237012616511912
655304;0.0008506380877246341
655328;0.000809420767149668
655380;0.0017218336904756821
655444;0.0006398544685525246
655457;0.0007826714167968121
655471;0.0006398544685525246
655516;0.0020585976708847437
655545;0.0008043868495005806
655612;0.0008291586525302517
655634;0.0017218336904756821
655690;0.000894742625124278
655718;0.0007826714167968121
655719;0.000894742625124278
655721;0.000894742625124278
655809;0.0006398544685525246
655841;0.0008043868495005806
655855;0.0005296705296280788
